source_text,target_text
"[' ', 'sony', 'found', 'a', 'new', 'market', 'niche', 'but', 'mr', '.', ' ', 'figured', 'that', 'its', 'prices', 'left', 'plenty', 'of', 'room', 'for', 'a', ' ', 'competitor']", sony found a new market niche but mr.  figured that its prices left plenty of room for a  competitor 
"[' ', 'his', 'products', 'are', ""n't"", 'exact', 'copies', 'of', 'sony', ""'s"", 'but', 'strongly', 'resemble', 'them', 'in', 'size', 'shape', 'and', 'especially', 'color']", his products are n't exact copies of sony 's but strongly resemble them in size shape and especially color 
"[' ', 'sony', 'uses', 'mostly', 'red', 'and', 'blue', 'with', ' ', 'of', 'yellow', 'and', 'so', 'does', 'justin', 'on', 'the', 'theory', 'that', 'kids', 'prefer', 'these', 'colors']", sony uses mostly red and blue with  of yellow and so does justin on the theory that kids prefer these colors 
"[' ', 'by', 'last', 'winter', 'justin', 'was', 'showing', ' ', 'at', 'toy', ' ', 'in', 'hong', 'kong', 'and', 'new', 'york', 'and', 'sony', 'noticed']", by last winter justin was showing  at toy  in hong kong and new york and sony noticed 
"[' ', 'but', 'justin', 'has', ""n't"", 'pursued', 'those', 'charges', 'which', 'were', 'without', 'merit', 'according', 'to', 'mr', '.', ' ', 'the', 'sony', 'attorney']", but justin has n't pursued those charges which were without merit according to mr.  the sony attorney 
"[' ', 'justin', 'claims', 'it', 'began', 'using', 'the', 'same', 'colors', 'on', 'electronic', 'goods', 'for', 'children', 'long', 'before', 'sony', 'entered', 'the', 'children', ""'s"", 'market']", justin claims it began using the same colors on electronic goods for children long before sony entered the children 's market 
"[' ', 'they', 'just', 'keep', ' ', 'me', 'in', 'deeper', 'until', 'i', 'reach', 'the', 'point', 'where', 'i', 'give', 'up', 'and', 'go', 'away']", they just keep  me in deeper until i reach the point where i give up and go away 
"[' ', 'dresdner', 'is', 'offering', 'to', 'acquire', 'N', 'N', 'of', ' ', ""'s"", 'capital', 'for', 'N', 'francs', '$', 'N', 'a', 'share']", dresdner is offering to acquire N N of  's capital for N francs $ N a share 
"[' ', 'the', 'terms', 'of', 'the', 'offer', 'put', 'a', 'value', 'of', 'N', 'million', 'francs', '$', 'N', 'million', 'on', 'the', 'N', 'N', ' ']", the terms of the offer put a value of N million francs $ N million on the N N  
"[' ', 'the', 'company', 'is', 'very', 'profitable', 'on', 'an', 'operating', 'basis', 'mr', '.', ' ', 'said', 'but', 'he', 'declined', 'to', 'specify', 'numbers']", the company is very profitable on an operating basis mr.  said but he declined to specify numbers 
"[' ', 'in', 'N', 'sports', '&', 'recreation', ""'s"", 'managers', 'and', 'certain', 'passive', 'investors', 'purchased', 'the', 'company', 'from', ' ', 'corp', '.', 'of', ' ', 'ill']", in N sports & recreation 's managers and certain passive investors purchased the company from  corp. of  ill 
"[' ', 'an', ' ', 'official', 'did', 'specify', 'however', 'that', 'there', 'was', 'no', 'foundation', 'to', 'recent', 'rumors', 'the', 'group', 'might', 'be', 'acting', 'in', 'concert', 'with', 'paribas']", an  official did specify however that there was no foundation to recent rumors the group might be acting in concert with paribas 
"[' ', 'under', 'the', 'agreement', 'with', 'lockheed', ' ', 'will', 'license', 'lockheed', 'to', 'build', 'the', '  ', 'jet', ' ', 'and', 'will', 'supply', 'certain', 'structures']", under the agreement with lockheed  will license lockheed to build the   jet  and will supply certain structures 
"[' ', 'a', 'lockheed', 'spokesman', 'in', ' ', 'calif', '.', 'said', 'he', 'was', ""n't"", 'aware', 'of', 'which', 'other', 'companies', 'would', 'be', 'competing', 'for', 'the', 'air', 'force', 'contract']", a lockheed spokesman in  calif. said he was n't aware of which other companies would be competing for the air force contract 
"[' ', 'their', 'withdrawal', 'was', 'based', 'on', 'promises', 'by', ' ', 'to', 'open', 'negotiations', 'in', 'paris', 'at', 'the', 'same', 'time', 'the', 'last', 'man', 'left', 'the', 'premises']", their withdrawal was based on promises by  to open negotiations in paris at the same time the last man left the premises 
"[' ', 'trading', 'ground', 'to', 'a', 'halt', 'as', 'investors', 'rushed', 'to', 'sell', 'bonds', 'only', 'to', 'find', 'themselves', ' ', 'by', 'potential', 'buyers']", trading ground to a halt as investors rushed to sell bonds only to find themselves  by potential buyers 
"[' ', 'stunned', 'they', 'watched', 'brokerage', 'houses', 'mark', 'down', 'price', 'quotations', 'on', 'their', 'junk', 'holdings', 'while', 'being', 'able', 'to', 'execute', 'very', 'few', 'actual', 'trades']", stunned they watched brokerage houses mark down price quotations on their junk holdings while being able to execute very few actual trades 
"[' ', 'the', 'shaky', 'market', 'received', 'its', 'biggest', 'jolt', 'last', 'month', 'from', 'campeau', 'corp', '.', 'which', 'created', 'its', 'u.s', '.', 'retailing', 'empire', 'with', 'junk', 'financing']", the shaky market received its biggest jolt last month from campeau corp. which created its u.s. retailing empire with junk financing 
"[' ', 'in', 'august', 'first', 'boston', 'withdrew', 'a', '$', 'N', 'million', 'junk', 'offering', 'of', 'ohio', ' ', 'bonds', 'because', 'potential', 'buyers', 'were', 'very', ' ']", in august first boston withdrew a $ N million junk offering of ohio  bonds because potential buyers were very  
"[' ', 'indeed', 'a', 'moody', ""'s"", 'index', 'that', 'tracks', 'the', 'net', 'asset', 'values', 'of', 'N', 'high', '-', 'yield', 'mutual', 'funds', 'declined', 'for', 'the', ' ', 'consecutive', 'day', 'friday']", indeed a moody 's index that tracks the net asset values of N high-yield mutual funds declined for the  consecutive day friday 
"[' ', 'the', 'bond', ""'s"", 'yield', 'dropped', 'to', 'N', 'N', 'the', 'lowest', 'since', 'march', 'N', 'N', 'according', 'to', 'technical', 'data', 'global', 'markets', 'group']", the bond 's yield dropped to N N the lowest since march N N according to technical data global markets group 
"[' ', 'the', 'main', 'catalyst', 'for', 'government', 'bond', 'market', 'rally', 'was', 'the', '190.58', '-', 'point', 'drop', 'in', 'the', 'dow', 'jones', 'industrial', 'average']", the main catalyst for government bond market rally was the 190.58-point drop in the dow jones industrial average 
"[' ', 'nevertheless', 'the', 'problems', 'of', 'the', 'junk', 'market', 'could', 'prompt', 'the', 'federal', 'reserve', 'to', 'ease', 'credit', 'in', 'the', 'months', 'ahead']", nevertheless the problems of the junk market could prompt the federal reserve to ease credit in the months ahead 
"[' ', 'there', 'is', 'a', 'flight', 'to', 'quality', 'and', 'the', 'quality', 'is', 'not', 'in', 'equities', 'and', 'not', 'in', 'junk', 'it', ""'s"", 'in', 'treasurys']", there is a flight to quality and the quality is not in equities and not in junk it 's in treasurys 
"[' ', 'even', 'as', 'trading', 'in', 'high', '-', 'yield', 'issues', ' ', 'up', 'over', 'the', 'past', 'month', 'corporations', 'sold', 'more', 'than', '$', 'N', 'billion', 'of', 'new', 'junk', 'bonds']", even as trading in high-yield issues  up over the past month corporations sold more than $ N billion of new junk bonds 
"[' ', 'for', 'example', 'a', 'recent', '$', 'N', 'million', 'offering', 'of', ' ', 'gas', 'services', 'l.p', '.', 'bonds', 'sold', 'by', 'first', 'boston', 'was', 'three', 'times', 'oversubscribed']", for example a recent $ N million offering of  gas services l.p. bonds sold by first boston was three times oversubscribed 
"[' ', 'first', 'boston', 'estimates', 'that', 'in', 'november', 'and', 'december', 'alone', 'junk', 'bond', 'investors', 'will', 'receive', '$', 'N', 'billion', 'of', 'coupon', 'interest', 'payments']", first boston estimates that in november and december alone junk bond investors will receive $ N billion of coupon interest payments 
"[' ', 'when', 'the', 'rally', 'comes', 'insurance', 'companies', 'will', 'be', 'leading', 'it', 'because', 'they', 'have', 'billions', 'to', 'invest', 'and', 'invest', 'they', 'will']", when the rally comes insurance companies will be leading it because they have billions to invest and invest they will 
"[' ', 'but', 'such', 'highly', 'leveraged', 'transactions', 'seemed', 'to', 'have', ' ', 'this', 'year', 'casting', 'a', 'pall', 'over', 'much', 'of', 'the', 'junk', 'market']", but such highly leveraged transactions seemed to have  this year casting a pall over much of the junk market 
"[' ', 'however', 'mr', '.', ' ', 'said', 'the', 'slide', 'in', 'junk', 'is', 'creating', 'one', 'hell', 'of', 'a', 'buying', 'opportunity', 'for', 'selective', 'buyers']", however mr.  said the slide in junk is creating one hell of a buying opportunity for selective buyers 
"[' ', 'well', 'before', 'campeau', 'though', 'there', 'were', 'signs', 'that', 'the', 'junk', 'market', 'was', ' ', 'through', 'one', 'of', 'its', 'worst', 'years', 'ever']", well before campeau though there were signs that the junk market was  through one of its worst years ever 
"[' ', 'despite', 'the', 'relatively', 'strong', 'economy', 'junk', 'bond', 'prices', 'did', 'nothing', 'except', 'go', 'down', ' ', 'by', 'a', 'seemingly', 'endless', 'trail', 'of', 'bad', 'news']", despite the relatively strong economy junk bond prices did nothing except go down  by a seemingly endless trail of bad news 
"[' ', 'in', 'august', 'resorts', 'international', 'inc', '.', 'which', 'sold', 'more', 'than', '$', 'N', 'million', 'of', 'junk', 'bonds', 'suspended', 'interest', 'payments']", in august resorts international inc. which sold more than $ N million of junk bonds suspended interest payments 
"[' ', 'prices', 'of', 'treasury', 'bonds', 'surged', 'in', 'the', 'biggest', 'rally', 'of', 'the', 'year', 'as', 'investors', 'fled', 'a', ' ', 'stock', 'market']", prices of treasury bonds surged in the biggest rally of the year as investors fled a  stock market 
"[' ', 'the', 'benchmark', '30', '-', 'year', 'treasury', 'bond', 'was', 'quoted', 'N', 'p.m.', 'edt', 'at', 'N', 'N', 'compared', 'with', 'N', 'N', 'thursday', 'up', 'N', 'N', 'points']", the benchmark 30-year treasury bond was quoted N p.m. edt at N N compared with N N thursday up N N points 
"[' ', 'the', 'yield', 'on', 'the', 'benchmark', 'fell', 'to', 'N', 'N', 'the', 'lowest', 'since', 'march', 'N', 'N', 'according', 'to', 'technical', 'data', 'global', 'markets', 'group']", the yield on the benchmark fell to N N the lowest since march N N according to technical data global markets group 
"[' ', 'the', 'flight', 'to', 'quality', 'began', 'late', 'in', 'the', 'day', 'and', 'followed', 'a', ' ', 'fall', 'in', 'the', 'stock', 'market']", the flight to quality began late in the day and followed a  fall in the stock market 
"[' ', 'treasurys', 'opened', 'lower', 'reacting', ' ', 'to', 'news', 'that', 'the', 'producer', 'price', 'index', 'a', 'measure', 'of', 'inflation', 'on', 'the', 'wholesale', 'level', 'accelerated', 'in', 'september']", treasurys opened lower reacting  to news that the producer price index a measure of inflation on the wholesale level accelerated in september 
"[' ', 'one', 'of', 'the', 'sources', 'said', 'the', 'smaller', 'portions', 'of', '$', 'N', 'million', 'each', 'of', 'five', '-', 'year', 'and', '10', '-', 'year', 'bonds', 'have', 'already', 'been', 'substantially', 'oversubscribed']", one of the sources said the smaller portions of $ N million each of five-year and 10-year bonds have already been substantially oversubscribed 
"[' ', 'still', 'the', 'consensus', 'seems', 'almost', 'as', 'wide', 'that', 'one', ' ', 'bid', 'is', 'no', 'reason', 'to', 'write', 'down', 'the', 'value', 'of', 'all', 'u.s', '.', 'business']", still the consensus seems almost as wide that one  bid is no reason to write down the value of all u.s. business 
"[' ', 'there', 'is', 'a', 'great', 'deal', 'to', 'be', 'said', 'to', 'be', 'sure', 'for', ' ', 'the', 'garbage', 'out', 'of', 'the', 'reconciliation', 'bill']", there is a great deal to be said to be sure for  the garbage out of the reconciliation bill 
"[' ', 'it', 'would', 'be', 'a', 'good', 'thing', 'if', 'congress', 'started', 'to', 'decide', 'issues', ' ', 'on', 'their', 'individual', 'merits', 'without', ' ']", it would be a good thing if congress started to decide issues  on their individual merits without  
"[' ', 'since', 'senate', 'leaders', 'have', 'so', 'far', ' ', 'it', 'up', 'with', 'procedural', ' ', 'promises', 'of', 'a', 'cleaner', 'bill', 'are', 'suspect']", since senate leaders have so far  it up with procedural  promises of a cleaner bill are suspect 
"[' ', 'to', 'the', 'extent', 'that', 'the', 'ual', 'troubles', 'contributed', 'to', 'the', 'plunge', 'they', 'are', 'another', 'instance', 'of', 'washington', ""'s"", ' ', 'fingers']", to the extent that the ual troubles contributed to the plunge they are another instance of washington 's  fingers 
"[' ', 'as', 'the', 'best', 'opportunities', 'for', 'corporate', 'restructurings', 'are', 'exhausted', 'of', 'course', 'at', 'some', 'point', 'the', 'market', 'will', 'start', 'to', 'reject', 'them']", as the best opportunities for corporate restructurings are exhausted of course at some point the market will start to reject them 
"[' ', 'in', 'the', 'N', 'crash', 'remember', 'the', 'market', 'was', 'shaken', 'by', 'a', 'danny', ' ', 'proposal', 'to', 'tax', 'takeovers', 'out', 'of', ' ']", in the N crash remember the market was shaken by a danny  proposal to tax takeovers out of  
"[' ', 'they', 'are', 'in', 'less', 'danger', 'of', 'losing', 'liquidity', 'simply', 'because', 'of', 'tape', ' ', 'and', 'clearing', 'and', 'settlement', 'delays']", they are in less danger of losing liquidity simply because of tape  and clearing and settlement delays 
"[' ', 'there', 'is', 'nothing', 'wrong', 'with', 'the', 'market', 'that', 'ca', ""n't"", 'be', ' ', 'by', 'a', 'little', ' ', 'and', 'common', 'sense', 'in', 'washington']", there is nothing wrong with the market that ca n't be  by a little  and common sense in washington 
"[' ', 'first', 'chicago', 'since', 'N', 'has', 'reduced', 'its', 'loans', 'to', 'such', 'nations', 'to', '$', 'N', 'billion', 'from', '$', 'N', 'billion']", first chicago since N has reduced its loans to such nations to $ N billion from $ N billion 
"[' ', 'during', 'the', 'quarter', 'the', 'company', 'realized', 'a', 'pretax', 'gain', 'of', '$', 'N', 'million', 'from', 'the', 'sale', 'of', 'its', 'first', 'chicago', 'investment', ' ', 'unit']", during the quarter the company realized a pretax gain of $ N million from the sale of its first chicago investment  unit 
"[' ', 'the', ' ', 'bond', 'for', 'this', '  ', 'was', 'plain', ' ', 'mr', '.', ' ', ""'s"", 'party', 'as', 'common', 'political', 'enemy']", the  bond for this   was plain  mr.  's party as common political enemy 
"[' ', 'he', 'has', 'ample', 'motive', 'to', 'shift', 'the', 'blame', 'and', 'his', 'testimony', 'has', 'also', 'been', 'found', 'less', 'than', ' ', 'on', 'numerous', 'points']", he has ample motive to shift the blame and his testimony has also been found less than  on numerous points 
"[' ', 'but', ' ', 'parliamentary', 'probe', 'was', 'the', 'case', 'of', 'millions', 'of', ' ', 'mr', '.', '  ', 'into', 'new', 'democracy', ' ']", but  parliamentary probe was the case of millions of  mr.   into new democracy  
"[' ', 'in', 'the', 'end', 'the', 'investigation', 'produced', 'only', ' ', 'evidence', 'and', 'indications', 'that', 'point', 'to', ' ', 'not', ' ', 'proof']", in the end the investigation produced only  evidence and indications that point to  not  proof 
"[' ', 'the', 'central', 'weakness', 'of', 'the', 'scandals', 'debates', 'was', 'pointed', 'up', 'especially', 'well', 'when', 'discussions', 'focused', 'on', 'arms', 'deals', 'and', ' ']", the central weakness of the scandals debates was pointed up especially well when discussions focused on arms deals and  
"[' ', 'but', 'while', ' ', 'high', ' ', 'alone', 'wo', ""n't"", 'help', ' ', 'regain', 'power', 'mr', '.', ' ', 'should', 'never', 'be', 'underestimated']", but while  high  alone wo n't help  regain power mr.  should never be underestimated 
"[' ', 'then', 'to', ' ', 'his', 'credibility', 'with', 'the', 'left', 'he', ' ', 'some', 'smaller', 'leftist', 'parties', 'to', 'stand', 'for', 'election', 'under', 'the', '  ']", then to  his credibility with the left he  some smaller leftist parties to stand for election under the   
"[' ', 'thus', ' ', 'heads', 'for', 'the', 'polls', 'not', 'only', 'with', 'diminished', ' ', 'but', 'also', 'with', ' ', 'of', 'approval', 'from', 'representatives', 'of', 'its', '  ']", thus  heads for the polls not only with diminished  but also with  of approval from representatives of its   
"[' ', 'greece', 'also', 'must', ' ', 'major', 'pieces', 'of', 'legislation', 'in', 'preparation', 'for', 'the', 'N', 'targets', 'of', 'heightened', 'common', 'market', 'cooperation']", greece also must  major pieces of legislation in preparation for the N targets of heightened common market cooperation 
"[' ', 'u.s', '.', 'officials', 'moved', 'to', 'head', 'off', 'any', 'repeat', 'of', 'black', 'monday', 'today', 'following', 'friday', ""'s"", 'plunge', 'in', 'stock', 'prices']", u.s. officials moved to head off any repeat of black monday today following friday 's plunge in stock prices 
"[' ', 'other', 'u.s', '.', 'and', 'foreign', 'officials', 'also', ' ', 'out', 'plans', 'though', 'they', 'kept', 'their', 'moves', 'quiet', 'to', 'avoid', 'making', 'the', 'financial', 'markets', 'more', 'jittery']", other u.s. and foreign officials also  out plans though they kept their moves quiet to avoid making the financial markets more jittery 
"[' ', 'friday', ""'s"", 'sell', '-', 'off', 'was', 'triggered', 'by', 'the', 'collapse', 'of', 'ual', ""'s"", 'buy', '-', 'out', 'plan', 'and', 'a', 'big', 'rise', 'in', 'producer', 'prices']", friday 's sell-off was triggered by the collapse of ual 's buy-out plan and a big rise in producer prices 
"[' ', 'many', 'banks', 'refused', 'to', 'back', 'the', '$', 'N', 'billion', 'transaction', 'but', 'bankers', 'said', 'it', 'was', 'not', 'from', 'any', ' ', 'to', 'finance', 'takeovers']", many banks refused to back the $ N billion transaction but bankers said it was not from any  to finance takeovers 
"[' ', 'a', 'capital', '-', 'gains', 'tax', 'cut', 'was', 'removed', 'from', 'the', 'senate', ""'s"", 'deficit', 'reduction', 'bill', 'but', 'proponents', 'still', 'hope', 'to', 'enact', 'the', 'cut', 'this', 'year']", a capital-gains tax cut was removed from the senate 's deficit reduction bill but proponents still hope to enact the cut this year 
"[' ', 'bush', 'wo', ""n't"", 'press', 'for', 'a', 'capital', '-', 'gains', 'provision', 'in', 'the', 'final', 'deficit', 'bill', 'when', 'house', '-', 'senate', 'conferees', 'meet', 'later', 'this', 'week']", bush wo n't press for a capital-gains provision in the final deficit bill when house-senate conferees meet later this week 
"[' ', 'general', 'motors', 'signaled', 'that', 'up', 'to', 'five', 'north', 'american', 'assembly', 'plants', 'may', 'close', 'by', 'the', 'mid-1990s', 'as', 'it', 'tries', 'to', 'cut', 'excess', 'capacity']", general motors signaled that up to five north american assembly plants may close by the mid-1990s as it tries to cut excess capacity 
"[' ', 'hooker', ""'s"", 'u.s', '.', 'unit', 'received', 'a', '$', 'N', 'million', 'bid', 'for', 'most', 'of', 'its', 'real', '-', 'estate', 'and', ' ', 'assets', 'from', 'an', 'investor', 'group']", hooker 's u.s. unit received a $ N million bid for most of its real-estate and  assets from an investor group 
"[' ', 'america', 'west', 'said', 'friday', 'it', 'will', 'postpone', 'its', 'new', 'service', 'out', 'of', 'houston', 'because', 'of', 'delays', 'in', 'receiving', 'aircraft', 'from', 'boeing']", america west said friday it will postpone its new service out of houston because of delays in receiving aircraft from boeing 
"[' ', 'new', 'u.s', '.', ' ', 'quotas', 'will', 'give', 'a', 'bigger', 'share', 'to', 'developing', 'nations', 'that', 'have', 'relatively', ' ', 'steel', 'industries']", new u.s.  quotas will give a bigger share to developing nations that have relatively  steel industries 
"[' ', 'four', 'ailing', 's&ls', 'were', 'sold', 'off', 'by', 'government', 'regulators', 'but', 'low', 'bids', 'prevented', 'the', 'sale', 'of', 'a', 'fifth']", four ailing s&ls were sold off by government regulators but low bids prevented the sale of a fifth 
"[' ', 'the', 'plaintiffs', 'also', 'alleged', 'that', 'prior', 'to', 'the', 'fanfare', 'the', 'company', 'circulated', 'internal', ' ', 'indicating', 'problems', 'with', ' ']", the plaintiffs also alleged that prior to the fanfare the company circulated internal  indicating problems with  
"[' ', 'the', 'national', 'football', 'league', 'is', 'considering', 'appealing', 'the', 'ruling', 'stemming', 'from', 'the', 'u.s', '.', 'football', 'league', ""'s"", 'largely', 'unsuccessful', 'antitrust', 'suit', 'against', 'the', 'nfl']", the national football league is considering appealing the ruling stemming from the u.s. football league 's largely unsuccessful antitrust suit against the nfl 
"[' ', 'last', 'week', 'the', 'u.s', '.', 'court', 'of', 'appeals', 'in', 'new', 'york', 'upheld', 'a', '$', 'N', 'million', 'award', 'of', 'attorneys', 'fees', 'to', 'the', ' ', 'league']", last week the u.s. court of appeals in new york upheld a $ N million award of attorneys fees to the  league 
"['  ', '&', ' ', 'of', 'houston', 'and', ' ', 'robertson', 'fraser', '&', 'hatch', 'of', 'calgary', 'alberta', 'are', ' ', 'to', 'help', 'serve', 'their', ' ', 'clients']",  &  of houston and  robertson fraser & hatch of calgary alberta are  to help serve their  clients 
"[' ', 'grace', 'successfully', 'contended', 'that', 'removing', 'the', 'fire', ' ', 'would', 'pose', 'a', 'greater', 'health', 'risk', 'than', 'leaving', 'it', 'alone']", grace successfully contended that removing the fire  would pose a greater health risk than leaving it alone 
"['  ', 's.', ' ', 'will', 'join', ' ', 'morrison', '&', ' ', 'as', 'a', 'partner', 'in', 'its', 'washington', 'd.c', '.', 'office', 'in', ' ']",  s.  will join  morrison &  as a partner in its washington d.c. office in  
"[' ', 'ms', '.', ' ', 'N', 'years', 'old', 'resigned', 'as', 'federal', 'communications', 'commission', 'general', 'counsel', 'early', 'this', 'month', 'after', 'nearly', 'three', 'years', 'in', 'that', 'post']", ms.  N years old resigned as federal communications commission general counsel early this month after nearly three years in that post 
"[' ', 'mr', '.', ' ', 'N', 'spent', 'N', 'years', 'at', 'the', 'miami', 'airline', 'unit', 'of', ' ', 'texas', 'air', 'corp', '.', 'and', 'was', 'named', 'general', 'counsel', 'in', 'N']", mr.  N spent N years at the miami airline unit of  texas air corp. and was named general counsel in N 
"[' ', 'the', 'rebates', 'as', 'a', 'percentage', 'of', 'the', 'retail', 'cost', 'of', 'the', ' ', 'of', 'each', 'system', 'amount', 'to', 'N', 'N', 'to', 'N', 'N']", the rebates as a percentage of the retail cost of the  of each system amount to N N to N N 
"[' ', 'the', 'company', 'is', 'also', 'offering', 'a', 'free', 'trial', 'of', 'its', 'computers', 'to', 'consumers', 'who', 'qualify', 'for', 'its', 'credit', 'cards', 'or', 'leases']", the company is also offering a free trial of its computers to consumers who qualify for its credit cards or leases 
"['  ', ""'s"", 'share', 'in', 'the', 'venture', 'will', 'rise', 'to', 'N', 'N', 'oct', '.', 'N', 'N', 'and', 'to', 'N', 'N', 'the', 'following', 'oct', '.', 'N']",  's share in the venture will rise to N N oct. N N and to N N the following oct. N 
"[' ', 'the', 'parent', 'companies', 'forecast', 'sales', 'for', 'the', 'venture', 'of', 'around', 'N', 'million', 'marks', 'for', 'its', 'first', 'fiscal', 'year', ' ', 'said']", the parent companies forecast sales for the venture of around N million marks for its first fiscal year  said 
"[' ', 'mr', '.', ' ', 'said', 'his', 'magazine', 'would', 'maintain', 'its', 'editorial', 'format', 'which', 'is', 'a', 'mix', 'of', 'analysis', 'and', 'trend', 'stories', 'with', '  ', 'articles']", mr.  said his magazine would maintain its editorial format which is a mix of analysis and trend stories with   articles 
"[' ', 'for', 'all', 'of', 'N', 'dassault', 'had', 'group', 'profit', 'of', 'N', 'million', 'francs', 'on', 'revenue', 'of', 'N', 'billion', 'francs']", for all of N dassault had group profit of N million francs on revenue of N billion francs 
"[' ', 'revenue', 'for', 'the', 'latest', 'third', 'quarter', 'was', 'about', '$', 'N', 'million', 'up', 'N', 'N', 'from', '$', 'N', 'million', 'last', 'year', 'he', 'said']", revenue for the latest third quarter was about $ N million up N N from $ N million last year he said 
"[' ', 'revenue', 'for', 'N', 'is', 'expected', 'to', 'be', 'about', '$', 'N', 'million', 'up', 'about', 'N', 'N', 'from', '$', 'N', 'million', 'in', 'N']", revenue for N is expected to be about $ N million up about N N from $ N million in N 
"[' ', 'revenue', 'for', 'the', 'nine', 'months', 'is', 'expected', 'to', 'be', 'about', '$', 'N', 'million', 'up', 'about', 'N', 'N', 'from', '$', 'N', 'million', 'last', 'year']", revenue for the nine months is expected to be about $ N million up about N N from $ N million last year 
"[' ', 'now', 'i', 'think', 'we', 'have', 'a', 'group', 'of', 'marketing', 'people', 'who', 'are', 'out', 'selling', 'to', 'retailers', 'and', ' ', 'mr', '.', 'simmons', 'said']", now i think we have a group of marketing people who are out selling to retailers and  mr. simmons said 
"[' ', 'still', 'he', 'said', 'the', ' ', 'company', 'plans', 'to', 'continue', 'its', ' ', 'strategy', 'for', 'its', 'distinctive', 'brand', 'of', ' ', 'wire', ' ', 'and', 'other', 'products']", still he said the  company plans to continue its  strategy for its distinctive brand of  wire  and other products 
"[' ', 'more', 'than', 'N', 'pounds', 'of', ' ', 'a', 'year', 'have', 'been', 'produced', 'at', 'the', 'facility', 'during', 'the', 'past', 'seven', 'years']", more than N pounds of  a year have been produced at the facility during the past seven years 
"[' ', 'a', 'second', ' ', 'plant', 'at', 'uncle', 'sam', ' ', 'that', 'produces', 'more', 'than', 'N', 'pounds', 'of', ' ', 'annually', 'will', 'continue', 'to', 'operate']", a second  plant at uncle sam  that produces more than N pounds of  annually will continue to operate 
"['   ', 'by', 'merrill', 'lynch', 'capital', 'markets', 'has', 'been', 'trying', 'to', 'sell', 'its', 'equitable', ' ', 'leasing', 'co.', 'for', 'several', 'months', 'apparently', 'without', 'success']",   by merrill lynch capital markets has been trying to sell its equitable  leasing co. for several months apparently without success 
"[' ', 'the', 'real', 'estate', 'and', 'mortgage', 'banking', 'concern', 'had', 'hoped', 'to', 'use', 'proceeds', 'from', 'the', 'sale', 'to', 'reduce', 'its', 'debt']", the real estate and mortgage banking concern had hoped to use proceeds from the sale to reduce its debt 
"[' ', 'mr', '.', ' ', 'said', 'the', 'c$', 'N', 'million', 'charge', 'to', 'earnings', 'would', 'amount', 'to', 'about', 'c$', 'N', 'a', 'share']", mr.  said the c$ N million charge to earnings would amount to about c$ N a share 
"[' ', 'the', 'bank', ""'s"", 'net', 'income', 'for', 'the', 'nine', 'months', 'ended', 'july', 'N', 'was', 'c$', 'N', 'million', 'or', 'c$', 'N', 'a', 'share']", the bank 's net income for the nine months ended july N was c$ N million or c$ N a share 
"[' ', 'and', 'they', 'will', 'be', 'launching', ' ', 'and', 'perhaps', 'fewer', 'deals', 'now', 'that', 'it', ""'s"", 'tougher', 'to', 'finance', 'them']", and they will be launching  and perhaps fewer deals now that it 's tougher to finance them 
"[' ', 'i', 'look', 'at', 'where', 'deals', 'can', 'get', 'done', 'he', 'says', 'and', 'they', ""'re"", 'not', 'getting', 'done', 'at', 'current', 'prices']", i look at where deals can get done he says and they 're not getting done at current prices 
"[' ', 'takeover', '-', 'stock', 'traders', 'today', 'will', 'be', 'scrambling', 'to', 'learn', 'of', 'any', 'ual', 'developments', 'and', 'other', 'takeover', 'stocks', 'are', 'likely', 'to', 'trade', 'in', ' ']", takeover-stock traders today will be scrambling to learn of any ual developments and other takeover stocks are likely to trade in  
"[' ', 'similarly', 'delta', 'air', 'lines', 'and', 'usair', 'group', 'dropped', 'N', 'N', 'and', 'N', 'N', 'respectively', 'on', 'friday', 'and', 'could', 'weaken', 'further']", similarly delta air lines and usair group dropped N N and N N respectively on friday and could weaken further 
"[' ', 'investment', 'bankers', 'interviewed', 'over', 'the', 'weekend', 'see', 'a', 'silver', ' ', 'for', 'the', 'merger', 'business', 'in', 'the', 'stock', '-', 'market', 'drop']", investment bankers interviewed over the weekend see a silver  for the merger business in the stock-market drop 
"[' ', 'potential', 'bidders', 'for', 'companies', 'were', 'saying', 'that', 'things', 'were', 'beginning', 'to', 'look', 'expensive', 'says', 'mr', '.', ' ', 'of', 'lazard']", potential bidders for companies were saying that things were beginning to look expensive says mr.  of lazard 
"[' ', 'now', 'corporate', 'buyers', 'should', 'be', 'willing', 'to', ' ', 'the', 'acquisition', 'market', 'because', 'the', 'competition', 'from', ' ', 'buyers', 'has', 'been', 'reduced']", now corporate buyers should be willing to  the acquisition market because the competition from  buyers has been reduced 
"[' ', 'but', 'several', 'stocks', 'long', 'rumored', 'to', 'be', ' ', 'for', 'a', 'takeover', 'or', 'restructuring', 'fell', 'N', 'N', 'or', 'more']", but several stocks long rumored to be  for a takeover or restructuring fell N N or more 
"[' ', 'given', 'the', 'weakness', 'in', 'both', 'the', 'junk', 'bond', 'market', 'and', 'the', 'stock', 'market', 'traders', 'fear', 'that', 'these', 'transactions', 'may', 'be', 'revised', 'yet', 'again']", given the weakness in both the junk bond market and the stock market traders fear that these transactions may be revised yet again 
