source_text,target_text
"[' ', 'national', 'convenience', 'stores', 'inc', '.', 'trying', 'to', 'shake', 'the', 'doldrums', 'in', 'the', ' ', 'business', 'said', 'it', 'will', ' ', 'the', 'merchandise', 'in', 'all', 'of', 'its', 'stores', 'in', 'the', 'next', 'N', 'months', 'to', 'cater', 'better', 'to', 'the', 'neighborhoods', 'around', 'its', 'stores']", national convenience stores inc. trying to shake the doldrums in the  business said it will  the merchandise in all of its stores in the next N months to cater better to the neighborhoods around its stores 
"[' ', 'roughly', '$', 'N', 'billion', 'of', 'that', 'debt', 'has', 'already', 'been', 'repaid', 'from', 'previous', 'asset', 'sales', 'and', 'rjr', 'expects', 'to', 'use', 'another', '$', 'N', 'billion', 'from', 'the', 'pending', 'two', '-', 'part', 'sale', 'of', 'most', 'of', 'its', 'del', 'monte', 'unit']", roughly $ N billion of that debt has already been repaid from previous asset sales and rjr expects to use another $ N billion from the pending two-part sale of most of its del monte unit 
"[' ', 'the', 'company', ""'s"", 'stock', 'fell', '$', 'N', 'to', '$', 'N', 'in', 'over', '-', 'the', '-', 'counter', 'trading', 'yesterday']", the company 's stock fell $ N to $ N in over-the-counter trading yesterday 
"[' ', 'everything', ""'s"", 'a', 'dollar', 'operates', 'N', ' ', 'stores']", everything 's a dollar operates N  stores 
"[' ', 'exchange', 'officials', 'extended', 'trading', 'hours', 'N', 'minutes', 'on', 'monday', 'and', 'N', 'minutes', 'on', 'tuesday', 'to', 'clear', 'up', 'order', 'backlogs']", exchange officials extended trading hours N minutes on monday and N minutes on tuesday to clear up order backlogs 
"[' ', 'the', 'commerce', 'department', 'said', 'that', 'as', 'a', 'result', 'of', 'a', 'new', 'adjustment', 'to', 'the', 'formula', 'used', 'to', 'calculate', 'the', 'index', 'the', 'influence', 'of', 'this', 'component', 'has', 'been', 'reduced']", the commerce department said that as a result of a new adjustment to the formula used to calculate the index the influence of this component has been reduced 
"[' ', 'like', ' ', 'we', 'tend', 'to', 'move', 'in', 'the', 'same', 'direction', 'at', 'same', 'time']", like  we tend to move in the same direction at same time 
"[' ', 'after', 'five', 'years', 'of', 'management', 'turmoil', 'with', 'four', 'different', 'studio', 'heads', 'columbia', ' ', 'needs', 'a', 'stable', ' ', 'team', 'to', 'restore', 'its', 'credibility', 'and', 'get', 'it', 'back', 'in', 'the', 'business', 'of', 'making', 'hits']", after five years of management turmoil with four different studio heads columbia  needs a stable  team to restore its credibility and get it back in the business of making hits 
"[' ', 'pinkerton', ""'s"", 'had', 'locked', 'itself', 'into', ' ', 'contracts', 'to', 'win', 'new', 'business', 'with', 'no', 'hope', 'of', 'profitability', 'until', 'the', 'contracts', 'expired', 'he', 'adds']", pinkerton 's had locked itself into  contracts to win new business with no hope of profitability until the contracts expired he adds 
"[' ', 'fema', 'which', ' ', 'federal', 'disaster', 'relief', 'is', 'already', 'strapped', 'by', 'the', 'costs', 'of', 'cleaning', 'up', 'after', 'hurricane', 'hugo', 'which', 'hit', 'the', 'carolinas', 'last', 'month']", fema which  federal disaster relief is already strapped by the costs of cleaning up after hurricane hugo which hit the carolinas last month 
"[' ', 'the', 'agents', 'will', 'make', 'more', 'than', 'routine', 'inquiries', 'about', 'such', 'items', 'as', ' ', 'status', 'and', 'dependents', 'they', 'want', 'to', 'look', 'at', 'living', 'standards', 'and', 'business', 'assets']", the agents will make more than routine inquiries about such items as  status and dependents they want to look at living standards and business assets 
"[' ', 'they', ""'"", 've', 'been', 'given', 'a', 'mandate', 'from', 'switzerland', 'to', 'expand', 'their', 'u.s', '.', ' ', 'operations']", they 've been given a mandate from switzerland to expand their u.s.  operations 
"[' ', 'nobody', 'told', 'us', 'nobody', 'called', 'us', 'says', 'an', 'official', 'close', 'to', 'the', 'case', 'who', 'asked', 'not', 'to', 'be', 'named']", nobody told us nobody called us says an official close to the case who asked not to be named 
"[' ', 'but', 'i', ""'d"", 'also', 'rather', 'live', 'next', 'door', 'to', 'an', 'incinerator', 'than', 'to', 'some', 'of', 'the', ' ', 'farms', 'i', ""'"", 've', 'seen', 'and', ' ', 'in', 'these', 'parts']", but i 'd also rather live next door to an incinerator than to some of the  farms i 've seen and  in these parts 
"[' ', 'actually', 'the', 'long', 'deterioration', 'in', 'daily', 'newspapers', 'shows', 'signs', 'of', 'coming', 'to', 'an', 'end', 'and', 'the', 'industry', 'looks', 'pretty', 'healthy']", actually the long deterioration in daily newspapers shows signs of coming to an end and the industry looks pretty healthy 
"[' ', 'sears', 'said', 'it', 'would', 'put', 'the', ' ', 'tower', 'on', 'the', 'block', 'almost', 'a', 'year', 'ago', 'as', 'part', 'of', 'its', 'anti', '-', 'takeover', 'restructuring']", sears said it would put the  tower on the block almost a year ago as part of its anti-takeover restructuring 
"[' ', 'the', 'ultimate', 'result', 'came', 'in', ' ', 'v.', 'lilly', 'where', 'the', 'highest', 'new', 'york', 'court', 'expanded', 'the', 'market', '-', 'share', 'approach', 'for', 'the', 'first', 'time', 'to', 'say', 'that', 'drug', 'makers', 'that', 'could', 'prove', '  ', ""'s"", 'mother', 'did', ""n't"", 'use', 'their', 'pill', 'must', 'still', 'pay', 'their', 'share', 'of', 'any', 'damages']", the ultimate result came in  v. lilly where the highest new york court expanded the market-share approach for the first time to say that drug makers that could prove   's mother did n't use their pill must still pay their share of any damages 
"[' ', 'in', 'texas', 'abortion', 'opponents', 'want', 'to', 'pass', ' ', 'legislation', 'along', 'with', 'a', 'statewide', 'ban', 'on', 'the', 'use', 'of', 'public', 'funds', 'personnel', 'and', 'facilities', 'for', 'abortion', 'and', 'viability', 'tests', 'for', ' ', 'N', 'weeks', 'and', 'older']", in texas abortion opponents want to pass  legislation along with a statewide ban on the use of public funds personnel and facilities for abortion and viability tests for  N weeks and older 
"[' ', 'that', ""'s"", 'just', 'nonsense']", that 's just nonsense 
"[' ', 'but', 'he', 'also', 'cited', 'concerns', 'over', 'the', 'company', ""'s"", 'mortgage', 'exposure', 'in', 'the', 'troubled', 'new', 'england', 'real', 'estate', 'market']", but he also cited concerns over the company 's mortgage exposure in the troubled new england real estate market 
"[' ', 'she', 'said', 'the', 'mural', ' ', 'an', 'era', 'in', 'stamford', 'and', 'in', 'our', 'country', 'when', 'this', 'type', 'of', 'work', 'was', 'being', 'done']", she said the mural  an era in stamford and in our country when this type of work was being done 
"[' ', 'former', 'patterson', 'n.j', '.', 'principal', 'joe', 'clark', 'was', 'no', 'doubt', 'the', 'general', 'public', ""'s"", 'first', 'experience', 'with', 'this', 'new', 'breed', 'of', ' ', 'administrator']", former patterson n.j. principal joe clark was no doubt the general public 's first experience with this new breed of  administrator 
"[' ', 'she', 'says', 'she', 'offered', 'mrs', '.', 'yeargin', 'a', 'quiet', 'resignation', 'and', 'thought', 'she', 'could', 'help', 'save', 'her', 'teaching', 'certificate']", she says she offered mrs. yeargin a quiet resignation and thought she could help save her teaching certificate 
"[' ', 'the', ' ', 'may', 'cut', 'by', 'almost', 'a', 'third', 'the', 'number', 'of', ' ', 'employees', 'working', 'conventional', 'N', 'hours', 'a', 'spokesman', 'says']", the  may cut by almost a third the number of  employees working conventional N hours a spokesman says 
"[' ', 'but', 'he', 'adds', 'everybody', 'and', 'his', 'sister', 'have', 'opened', 'up', ' ', 'shops']", but he adds everybody and his sister have opened up  shops 
"[' ', 'long', '-', 'term', 'bond', 'prices', 'rose', 'despite', ' ', 'about', 'what', 'a', 'key', 'economic', 'report', 'will', 'show', 'today']", long-term bond prices rose despite  about what a key economic report will show today 
"[' ', 'the', 'total', 'of', 'N', 'deaths', 'from', 'malignant', ' ', 'lung', 'cancer', 'and', ' ', 'was', 'far', 'higher', 'than', 'expected', 'the', 'researchers', 'said']", the total of N deaths from malignant  lung cancer and  was far higher than expected the researchers said 
"[' ', 'otherwise', 'they', ""'d"", 'be', 'watching', 'programs', 'that', 'are', 'no', 'different', 'in', 'quality', 'from', 'what', 'they', 'currently', 'view', 'on', 'color', 'tvs']", otherwise they 'd be watching programs that are no different in quality from what they currently view on color tvs 
"[' ', 'terms', 'were', ""n't"", 'disclosed']", terms were n't disclosed 
"[' ', 'the', 'office', 'of', 'thrift', 'supervision', 'banned', '  ', 'a', 'former', 'director', 'of', 'the', 'failed', 'vision', 'banc', 'savings', 'association', 'of', ' ', 'texas', 'from', 'working', 'in', 'any', 'financial', 'institution', 'insured', 'by', 'the', 'government']", the office of thrift supervision banned   a former director of the failed vision banc savings association of  texas from working in any financial institution insured by the government 
"[' ', 'the', 'orange', 'workers', 'who', 'take', 'their', 'name', 'from', 'william', 'of', 'orange', 'of', 'the', 'netherlands', 'a', 'hero', 'of', 'the', '  ', 'believe', 'that', 'the', 'solution', 'to', 'south', 'africa', ""'s"", 'racial', 'problems', 'is', ""n't"", 'the', ' ', 'of', 'apartheid', 'it', ""'s"", 'the', ' ', 'of', 'apartheid', 'complete', 'and', 'total', 'separation', 'of', 'the', 'races']", the orange workers who take their name from william of orange of the netherlands a hero of the   believe that the solution to south africa 's racial problems is n't the  of apartheid it 's the  of apartheid complete and total separation of the races 
"[' ', 'he', 'declined', 'to', 'elaborate']", he declined to elaborate 
"['  ', 'motor', 'cars', 'inc', '.', 'said', 'it', 'expects', 'its', 'u.s', '.', 'sales', 'to', 'remain', 'steady', 'at', 'about', 'N', 'cars', 'in', 'N']",  motor cars inc. said it expects its u.s. sales to remain steady at about N cars in N 
"['  ', 'plc', 'a', 'major', 'british', 'building', 'materials', 'and', 'construction', 'concern', 'reported', 'a', 'N', 'N', 'jump', 'in', 'pretax', 'profit', 'for', 'its', 'latest', 'financial', 'year', 'helped', 'largely', 'by', 'contributions', 'from', 'its', 'u.s', '.', 'unit', ' ', 'co']",  plc a major british building materials and construction concern reported a N N jump in pretax profit for its latest financial year helped largely by contributions from its u.s. unit  co 
"[' ', 'surely', 'there', 'is', 'someone', 'in', 'the', 'administration', 'maybe', 'bob', 'gates', 'who', 'could', 'explain', 'them', 'to', 'college', 'students', 'or', 'even', ' ']", surely there is someone in the administration maybe bob gates who could explain them to college students or even  
"[' ', 'in', 'what', 'could', 'prove', 'a', 'major', 'addition', 'to', 'the', 'philippines', ""'"", ' ', 'portfolio', 'a', 'taiwanese', 'company', 'signed', 'a', '$', 'N', 'million', 'construction', 'contract', 'to', 'build', 'the', 'centerpiece', 'of', 'a', 'planned', 'petrochemical', 'complex']", in what could prove a major addition to the philippines '  portfolio a taiwanese company signed a $ N million construction contract to build the centerpiece of a planned petrochemical complex 
"[' ', 'the', 'state', 'agency', ""'s"", 'figures', 'confirm', 'previous', 'estimates', 'and', 'leave', 'the', 'index', 'at', 'N', 'up', 'from', 'N', 'in', 'august', 'and', 'N', 'a', 'year', 'earlier']", the state agency 's figures confirm previous estimates and leave the index at N up from N in august and N a year earlier 
"[' ', 'they', 'chance', ' ', 'the', 'customers', 'they', 'hope', 'to', 'woo', 'by', 'looking', 'like', '  ']", they chance  the customers they hope to woo by looking like   
"[' ', 'if', 'japanese', 'companies', 'are', 'so', 'efficient', 'why', 'does', ' ', 'transportation', 'co.', 'sometimes', 'need', 'a', 'week', 'just', 'to', 'tell', 'its', 'clients', 'how', 'soon', 'it', 'can', 'ship', 'goods', 'from', 'here', 'to', 'osaka']", if japanese companies are so efficient why does  transportation co. sometimes need a week just to tell its clients how soon it can ship goods from here to osaka 
"[' ', 'but', 'last', 'year', 'hitachi', 'ltd', '.', 'surprised', 'japan', ""'s"", 'electronics', 'industry', 'when', 'it', 'accused', 'korea', ""'s"", ' ', 'electronics', 'co.', 'of', 'using', 'hitachi', 'technology', 'to', 'make', 'dynamic', ' ', 'memory', 'chips']", but last year hitachi ltd. surprised japan 's electronics industry when it accused korea 's  electronics co. of using hitachi technology to make dynamic  memory chips 
"[' ', 'but', 'if', 'the', 'a', ""'s"", 'had', ""n't"", 'won', 'in', 'four', 'they', 'would', 'have', 'prevailed', 'in', 'five', 'or', 'six', 'or', 'seven']", but if the a 's had n't won in four they would have prevailed in five or six or seven 
"[' ', 'the', ' ', 'mass', '.', 'utilities', 'and', ' ', 'concern', 'said', 'results', 'for', 'the', 'third', 'quarter', 'usually', 'a', 'money', '-', 'losing', 'one', 'because', 'of', 'the', ' ', 'of', 'the', 'gas', 'business', 'were', 'also', 'aided', 'by', 'higher', 'gas', 'sales', 'and', 'the', 'may', 'N', 'acquisition', 'of', 'water', 'products', 'company']", the  mass. utilities and  concern said results for the third quarter usually a money-losing one because of the  of the gas business were also aided by higher gas sales and the may N acquisition of water products company 
"[' ', 'but', 'some', 'observers', 'believe', 'paramount', 'chairman', 'martin', 'davis', 'wanted', 'to', 'avoid', 'the', 'possible', ' ', 'of', 'being', 'perceived', 'as', 'a', 'corporate', 'raider', 'in', 'his', 'controversial', 'bid', 'for', 'time']", but some observers believe paramount chairman martin davis wanted to avoid the possible  of being perceived as a corporate raider in his controversial bid for time 
"[' ', 'sit', 'tight', 'through', 'the', 'coming', 'volatility', 'mr', '.', 'reitman', 'suggests', 'though', 'he', 'concedes', 'that', 'many', 'small', 'investors', 'will', 'find', 'jaguar', ""'s"", ' ', 'too', 'hard', 'to', ' ']", sit tight through the coming volatility mr. reitman suggests though he concedes that many small investors will find jaguar 's  too hard to  
"[' ', 'thomas', 'f.', ' ', 'contributed', 'to', 'this', 'article']", thomas f.  contributed to this article 
"[' ', 'republicans', 'would', 'try', 'to', ' ', 'a', 'capital', '-', 'gains', 'provision', 'to', 'that', 'legislation', 'hoping', 'the', 'political', 'popularity', 'of', 'its', 'other', 'two', 'parts', 'would', ' ', 'democrats', 'from', 'blocking', 'it']", republicans would try to  a capital-gains provision to that legislation hoping the political popularity of its other two parts would  democrats from blocking it 
"[' ', 'it', ""'s"", 'not', 'that', 'we', 'do', ""n't"", 'know', 'how', 'to', 'because', 'we', 'do']", it 's not that we do n't know how to because we do 
"[' ', 'it', ""'s"", 'like', ' ', 'the', 'tires', 'of', 'a', 'car']", it 's like  the tires of a car 
"[' ', 'u.s', '.', 'takeover', '-', 'stock', 'speculators', 'who', 'may', 'own', 'between', 'N', 'N', 'and', 'N', 'N', 'of', 'jaguar', 'could', 'give', 'ford', 'enough', 'votes', 'to', 'block', 'the', 'gm', 'deal']", u.s. takeover-stock speculators who may own between N N and N N of jaguar could give ford enough votes to block the gm deal 
"[' ', 'wheat', 'futures', 'prices', 'rose', 'slightly']", wheat futures prices rose slightly 
"[' ', 'the', 'company', 'said', 'the', 'debentures', 'are', 'being', 'issued', 'at', 'an', 'issue', 'price', 'of', '$', 'N', 'for', 'each', '$', 'N', 'principal', 'amount', 'and', 'are', 'convertible', 'at', 'any', 'time', 'prior', 'to', 'maturity', 'at', 'a', 'conversion', 'price', 'of', '$', 'N', 'a', 'share']", the company said the debentures are being issued at an issue price of $ N for each $ N principal amount and are convertible at any time prior to maturity at a conversion price of $ N a share 
"[' ', 'next', 'mr', '.', 'wathen', 'raised', 'pinkerton', ""'s"", 'rates', 'which', 'were', ' ', 'lower', 'than', 'california', 'plant', 'protection', ""'s"", 'average', 'rate', 'of', 'around', '$', 'N']", next mr. wathen raised pinkerton 's rates which were  lower than california plant protection 's average rate of around $ N 
"[' ', 'sales', 'of', 'parts', 'for', 'cars', 'and', 'construction', 'vehicles', 'rose']", sales of parts for cars and construction vehicles rose 
"[' ', 'the', 'case', 'of', ' ', 'parks', 'the', 'black', 'woman', 'who', 'refused', 'to', 'sit', 'at', 'the', 'back', 'of', 'the', 'bus', 'comes', 'to', 'mind', 'as', 'an', 'illustration']", the case of  parks the black woman who refused to sit at the back of the bus comes to mind as an illustration 
"[' ', 'the', 'insurance', 'firm', 'acts', 'as', 'a', 'broker', 'on', 'policies', 'covering', 'buildings', 'managed', 'by', ' ', 'and', 'others']", the insurance firm acts as a broker on policies covering buildings managed by  and others 
"[' ', 'so', 'far', 'this', 'year', 'N', 'newly', 'built', 'homes', 'have', 'been', 'sold', 'down', 'N', 'N', 'from', 'the', 'like', 'months', 'of', 'N']", so far this year N newly built homes have been sold down N N from the like months of N 
"[' ', 'he', ' ', 'his', 'first', 'wife', 'three', 'years', 'ago', 'and', 'married', 'the', 'daughter', 'of', 'his', 'court', 'clerk']", he  his first wife three years ago and married the daughter of his court clerk 
"[' ', 'the', 'companies', 'are', 'followed', 'by', 'at', 'least', 'three', 'analysts', 'and', 'had', 'a', 'minimum', 'five', '-', 'cent', 'change', 'in', 'actual', 'earnings', 'per', 'share']", the companies are followed by at least three analysts and had a minimum five-cent change in actual earnings per share 
"[' ', 'actually', ' ', 'borrowed', 'that', 'quote', 'from', 'a', 'writer', 'of', 'some', 'N', 'centuries', 'earlier', 'israel', ""'s"", 'king', ' ', 'wrote', 'those', 'words', 'in', 'the', 'book', 'of', ' ', 'N']", actually  borrowed that quote from a writer of some N centuries earlier israel 's king  wrote those words in the book of  N 
"[' ', 'now', 'on', 'a', 'good', 'day', 'chicago', ""'s"", 'stock', '-', 'index', 'traders', 'trade', 'more', 'dollars', 'worth', 'of', 'stock', 'futures', 'than', 'the', 'big', 'board', 'trades', 'in', 'stock']", now on a good day chicago 's stock-index traders trade more dollars worth of stock futures than the big board trades in stock 
"[' ', 'worried', 'by', 'european', 'community', ' ', 'that', 'will', 'remove', 'many', 'of', 'the', 'barriers', 'to', 'cross', '-', 'border', 'insurance', 'services', 'starting', 'in', ' ', 'insurers', 'are', 'rushing', 'to', 'find', 'partners', 'and', 'preparing', 'for', 'price', 'wars']", worried by european community  that will remove many of the barriers to cross-border insurance services starting in  insurers are rushing to find partners and preparing for price wars 
"[' ', 'the', 'phillips', 'plant', 'makes', 'polyethylene', ' ', 'and', 'other', 'plastic', 'products']", the phillips plant makes polyethylene  and other plastic products 
"[' ', 'mr', '.', 'bush', 'has', 'long', ' ', 'for', 'passage', 'of', 'a', 'bill', 'or', 'a', 'constitutional', 'amendment', 'that', 'would', ' ', 'give', 'him', 'a', 'line', '-', 'item', 'veto', 'which', 'would', 'enable', 'him', 'to', 'kill', 'individual', 'items', 'in', 'a', 'big', 'spending', 'bill', 'without', 'having', 'to', 'kill', 'the', 'entire', 'bill']", mr. bush has long  for passage of a bill or a constitutional amendment that would  give him a line-item veto which would enable him to kill individual items in a big spending bill without having to kill the entire bill 
"[' ', 'both', 'are', 'expected', 'to', 'show', 'continued', ' ', 'which', 'would', 'be', 'good', 'for', 'bonds', 'and', 'bad', 'for', 'stocks']", both are expected to show continued  which would be good for bonds and bad for stocks 
"[' ', 'the', 'defense', 'also', 'learned', 'that', ' ', 'people', 'were', ' ', 'conservative', 'about', 'the', 'vietnam', 'war']", the defense also learned that  people were  conservative about the vietnam war 
"[' ', 'at', 'the', 'same', 'time', 'export', 'demand', 'for', 'u.s', '.', 'wheat', 'corn', 'and', 'other', 'commodities', 'strengthened', 'said', 'keith', 'collins', 'a', 'department', 'analyst']", at the same time export demand for u.s. wheat corn and other commodities strengthened said keith collins a department analyst 
"[' ', 'the', 'panel', 'found', 'that', 'since', 'N', 'real', '-', 'estate', 'prices', 'rose', 'nearly', 'N', 'N', 'in', 'a', 'speculative', 'fever', 'fueled', 'by', 'economic', 'prosperity', 'the', 'N', 'seoul', 'olympics', 'and', 'the', 'government', ""'s"", 'pledge', 'to', 'rapidly', 'develop', 'korea', ""'s"", 'southwest']", the panel found that since N real-estate prices rose nearly N N in a speculative fever fueled by economic prosperity the N seoul olympics and the government 's pledge to rapidly develop korea 's southwest 
"[' ', 'futures', 'prices', 'rose', 'modestly', 'but', 'trading', 'volume', 'was', ""n't"", 'very', 'heavy']", futures prices rose modestly but trading volume was n't very heavy 
"[' ', 'it', ""'s"", 'a', ' ', 'you', 'do', ""n't"", 'have', 'to', 'worry', 'about', 'diversification', 'you', 'do', ""n't"", 'have', 'to', 'worry', 'about', 'quality', 'says', 'steven', 'j.', ' ', 'executive', 'vice', 'president', 'of', 'the', 'new', 'york', 'bond', 'firm', 'of', '  ', '&', ' ', 'inc']", it 's a  you do n't have to worry about diversification you do n't have to worry about quality says steven j.  executive vice president of the new york bond firm of   &  inc 
"[' ', 'there', 'has', 'been', 'no', 'announcement', 'of', 'the', 'burger', 'king', 'arrangement', 'by', 'either', 'party', 'possibly', 'for', 'fear', 'that', 'mcdonald', ""'s"", 'and', 'other', 'fast', '-', 'food', 'rivals', 'would', 'seize', 'on', 'it', 'in', ' ', 'advertising']", there has been no announcement of the burger king arrangement by either party possibly for fear that mcdonald 's and other fast-food rivals would seize on it in  advertising 
"[' ', 'that', 'leaves', 'the', 'pilots', 'still', 'in', 'need', 'of', 'cash', 'totaling', 'around', '$', 'N', 'billion', 'far', 'more', 'than', 'either', 'they', 'or', 'the', 'flight', 'attendants', 'can', 'lay', 'their', 'hands', 'on', 'from', 'retirement', 'funds', 'alone']", that leaves the pilots still in need of cash totaling around $ N billion far more than either they or the flight attendants can lay their hands on from retirement funds alone 
"[' ', 'if', 'they', 'put', 'a', 'republican', 'into', 'office', 'not', 'only', 'will', 'they', 'acquire', 'less', 'in', 'terms', 'of', 'local', 'benefits', 'but', 'their', 'selected', 'legislator', 'will', 'be', 'relatively', ' ', 'to', 'prevent', 'other', 'legislators', 'from', 'bringing', 'home', 'the', ' ', 'to', 'their', 'respective', ' ']", if they put a republican into office not only will they acquire less in terms of local benefits but their selected legislator will be relatively  to prevent other legislators from bringing home the  to their respective  
"[' ', 'it', 'finished', 'at', 'N', 'down', 'N']", it finished at N down N 
"[' ', 'though', 'direct', 'mail', 'to', 'businesses', 'is', ""n't"", 'broken', 'out', 'separately', 'the', 'association', 'says', 'it', ""'s"", 'growing', 'even', 'faster']", though direct mail to businesses is n't broken out separately the association says it 's growing even faster 
"[' ', 'trinova', 'which', 'had', 'N', 'million', 'common', 'shares', 'outstanding', 'sept', '.', 'N', 'had', ' ', 'N', 'shares', 'since', 'october', 'N', 'before', 'this', 'latest', 'announcement']", trinova which had N million common shares outstanding sept. N had  N shares since october N before this latest announcement 
"[' ', 'that', ""'s"", 'my', 'challenge']", that 's my challenge 
"[' ', 'since', 'october', ""'s"", ' ', 'wall', 'street', 'has', 'been', 'shaken', 'by', 'an', 'explosion', 'of', ' ', 'against', 'program', 'trading', 'the', 'computer', '-', 'driven', ' ', 'trades', 'of', 'huge', 'baskets', 'of', 'stocks', 'and', 'futures', 'that', 'can', 'send', 'stock', 'prices', 'reeling', 'in', 'minutes']", since october 's  wall street has been shaken by an explosion of  against program trading the computer-driven  trades of huge baskets of stocks and futures that can send stock prices reeling in minutes 
"[' ', 'in', 'recent', 'weeks', 'moreover', 'mr', '.', 'brady', 'has', 'joined', 'other', 'administration', 'officials', 'in', 'trying', 'to', 'urge', 'the', 'fed', 'toward', 'lower', 'interest', 'rates']", in recent weeks moreover mr. brady has joined other administration officials in trying to urge the fed toward lower interest rates 
"['  ', 'sales', 'were', '$', 'N', 'billion', 'up', 'from', 'last', 'year', ""'s"", '$', 'N', 'billion']",  sales were $ N billion up from last year 's $ N billion 
"[' ', 'the', ' ', 'okla', '.', 'oil', 'company', 'late', 'yesterday', 'still', 'had', ""n't"", 'said', 'officially', 'what', 'caused', 'the', 'explosions', 'and', 'fires', 'which', 'sent', 'columns', 'of', 'heavy', 'black', 'smoke', ' ', 'high', 'into', 'the', 'air']", the  okla. oil company late yesterday still had n't said officially what caused the explosions and fires which sent columns of heavy black smoke  high into the air 
"[' ', 'meanwhile', 'treasury', 'bonds', 'ended', 'modestly', 'higher', 'in', 'quiet', 'trading']", meanwhile treasury bonds ended modestly higher in quiet trading 
"[' ', 'he', 'said', 'the', ' ', 'would', 'mean', 'jaguar', 'could', 'develop', 'cars', 'down', 'range', 'in', 'price', 'from', 'where', 'we', 'are', 'by', 'offering', 'access', 'to', 'gm', ""'s"", ' ', 'parts', 'production']", he said the  would mean jaguar could develop cars down range in price from where we are by offering access to gm 's  parts production 
"[' ', 'ira', ' ', 'could', 'be', 'used', 'to', 'qualify', 'for', 'bank', 'services', 'under', 'a', 'bill', 'entered', 'by', ' ', 'chandler', 'r.', 'wash', 'and', ' ', 'd.', 'texas']", ira  could be used to qualify for bank services under a bill entered by  chandler r. wash and  d. texas 
"[' ', 'meanwhile', 'the', 'company', ""'s"", 'service', 'center', 'segment', 'which', 'saw', 'operating', 'profit', 'drop', 'to', '$', 'N', 'million', 'from', '$', 'N', 'million', 'a', 'year', 'ago', 'experienced', 'much', 'of', 'the', 'same', 'demand', 'and', 'cost', 'problems', 'as', 'well', 'as', 'start', '-', 'up', 'costs', 'associated', 'with', 'a', ' ', 'processing', 'facility', 'in', 'chicago', 'and', 'an', 'upgraded', 'computer', 'information', 'system']", meanwhile the company 's service center segment which saw operating profit drop to $ N million from $ N million a year ago experienced much of the same demand and cost problems as well as start-up costs associated with a  processing facility in chicago and an upgraded computer information system 
"[' ', 'one', 'big', 'reason', 'thin', 'margins']", one big reason thin margins 
"[' ', 'this', 'could', 'mean', 'diminished', 'issuance', 'of', 'derivative', 'mortgage', 'issues', 'during', 'the', 'next', 'few', 'weeks']", this could mean diminished issuance of derivative mortgage issues during the next few weeks 
"[' ', 'during', 'the', 'past', 'year', 'wang', 'has', 'developed', 'new', 'products', 'and', 'a', 'new', 'strategy', 'and', 'hired', 'a', 'new', 'president']", during the past year wang has developed new products and a new strategy and hired a new president 
"[' ', 'when', 'the', 'bikes', 'first', 'entered', 'mass', 'production', 'in', 'N', 'they', 'were', 'dismissed', 'as', 'a', 'fad']", when the bikes first entered mass production in N they were dismissed as a fad 
"[' ', 'besides', 'signing', 'mr', '.', ' ', 'to', 'a', 'sizable', 'contract', 'mr', '.', 'jones', 'has', 'agreed', 'to', 'pay', '  ', 'steve', ' ', '$', 'N', 'million', 'over', 'the', 'next', 'four', 'years']", besides signing mr.  to a sizable contract mr. jones has agreed to pay   steve  $ N million over the next four years 
"[' ', 'separately', 'purchase', ' ', 'pepsico', 'inc', '.', 'as', 'expected', 'said', 'fiscal', 'third', '-', 'quarter', 'net', 'rose', 'N', 'N', 'to', '$', 'N', 'million', 'or', '$', 'N', 'a', 'share', 'from', '$', 'N', 'million', 'or', 'N', 'cents', 'a', 'share']", separately purchase  pepsico inc. as expected said fiscal third-quarter net rose N N to $ N million or $ N a share from $ N million or N cents a share 
"[' ', 'the', 'consensus', 'calls', 'for', 'a', 'N', 'N', 'increase', 'in', 'september', 'personal', 'income', 'and', 'a', 'N', 'N', 'gain', 'in', 'consumption']", the consensus calls for a N N increase in september personal income and a N N gain in consumption 
"[' ', 'machine', 'tools', 'are', 'complex', 'machines', 'ranging', 'from', ' ', 'to', '  ', 'that', 'are', 'used', 'to', 'shape', 'most', 'metal', 'parts']", machine tools are complex machines ranging from  to   that are used to shape most metal parts 
"['  ', 'from', 'decades', 'of', 'soviet', ' ', 'the', 'new', 'system', 'would', 'lead', 'to', 'big', 'differences', 'in', 'pay', 'between', 'workers', 'and', 'almost', 'certainly', 'to', 'unemployment']",  from decades of soviet  the new system would lead to big differences in pay between workers and almost certainly to unemployment 
"[' ', 'detrex', 'corp', '.', 'said', 'a', 'reserve', 'it', 'is', 'establishing', 'to', 'cover', 'expected', 'pollution', 'cleanup', 'costs', 'at', 'an', 'ohio', 'plant', 'reduced', 'its', 'third', '-', 'quarter', 'net', 'income', 'by', '$', 'N', 'million']", detrex corp. said a reserve it is establishing to cover expected pollution cleanup costs at an ohio plant reduced its third-quarter net income by $ N million 
"['  ', 'corp', '.', 'a', 'new', 'orleans', 'bank', 'holding', 'company', 'will', 'join', 'the', 'big', 'board', 'thursday', 'under', ' ']",  corp. a new orleans bank holding company will join the big board thursday under  
"[' ', 'but', 'the', 'partners', 'did', ""n't"", 'believe', 'the', 'market', 'for', 'the', 'systems', 'was', 'developing', 'as', 'rapidly', 'as', 'they', 'had', 'hoped']", but the partners did n't believe the market for the systems was developing as rapidly as they had hoped 
